Worker Name,Transaction Type,Category,Item Name,Quantity,Amount,Timestamp,Message Content,Confidence
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:11:56.461Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:12:00.947Z","","high"
"Marcos Gallagher","Withdrawal","Miscellaneous","common_portion_donkey",4,0,"2025-09-02T23:12:11.795Z","","high"
"Pedro Sabastiao","Withdrawal","Plants","cornseed",50,0,"2025-09-02T23:12:57.613Z","","high"
"Marcos Gallagher","Withdrawal","Plants","cornseed",50,0,"2025-09-02T23:13:17.258Z","","high"
"Bartholomeu Dias","Deposit","Boxes","caixadeverduras",375,0,"2025-09-02T23:13:27.907Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:14:00.912Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:14:04.646Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:14:08.490Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:14:12.423Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-02T23:14:16.603Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",100,0,"2025-09-02T23:14:49.748Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",100,0,"2025-09-02T23:14:53.787Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",50,0,"2025-09-02T23:14:57.162Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",100,0,"2025-09-02T23:15:03.898Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",100,0,"2025-09-02T23:15:07.381Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",50,0,"2025-09-02T23:15:12.739Z","","high"
"Pedro Sabastiao","Withdrawal","Miscellaneous","common_portion",8,0,"2025-09-02T23:15:24.380Z","","high"
"Edw Gallagher","Withdrawal","Miscellaneous","common_portion_sheep",8,0,"2025-09-02T23:15:58.715Z","","high"
"Cliff Dillimore","Deposit","Money","Money",0,2400,"2025-09-02T23:16:23.936Z","","high"
"Cliff Dillimore","Withdrawal","Miscellaneous","common_portion",10,0,"2025-09-02T23:16:31.010Z","","high"
"Cliff Dillimore","Withdrawal","Miscellaneous","common_portion_sheep",10,0,"2025-09-02T23:16:32.790Z","","high"
"Edw Gallagher","Withdrawal","Plants","cornseed",50,0,"2025-09-02T23:17:19.017Z","","high"
"Marcos Gallagher","Withdrawal","Miscellaneous","common_portion_donkey",8,0,"2025-09-02T23:29:05.036Z","","high"
"Edw Gallagher","Deposit","Plants","corn",500,0,"2025-09-02T23:39:38.221Z","","high"
"Marcos Gallagher","Deposit","Plants","corn",330,0,"2025-09-02T23:42:20.974Z","","high"
"Pedro Sabastiao","Deposit","Plants","corn",500,0,"2025-09-02T23:43:32.438Z","","high"
"Edw Gallagher","Deposit","Plants","corn",500,0,"2025-09-02T23:46:14.101Z","","high"
"Marcos Gallagher","Deposit","Plants","corn",170,0,"2025-09-02T23:46:39.501Z","","high"
"Edw Gallagher","Deposit","Plants","corn",450,0,"2025-09-02T23:49:47.544Z","","high"
"Notorius Bowdin","Withdrawal","Miscellaneous","wood",100,0,"2025-09-02T23:55:01.513Z","","high"
"Notorius Bowdin","Withdrawal","Miscellaneous","wood",100,0,"2025-09-02T23:55:04.677Z","","high"
"Notorius Bowdin","Withdrawal","Miscellaneous","wood",100,0,"2025-09-02T23:55:09.401Z","","high"
"Notorius Bowdin","Withdrawal","Miscellaneous","alcoolindustrial",140,0,"2025-09-02T23:55:34.228Z","","high"
"Notorius Bowdin","Deposit","Miscellaneous","alcoolindustrial",140,0,"2025-09-02T23:55:38.129Z","","high"
"Notorius Bowdin","Withdrawal","Miscellaneous","alcoolartesanal",360,0,"2025-09-02T23:55:39.991Z","","high"
"Edw Gallagher","Deposit","Plants","corn",50,0,"2025-09-02T23:56:54.168Z","","high"
"Edw Gallagher","Withdrawal","Plants","cornseed",100,0,"2025-09-02T23:57:03.916Z","","high"
"Edw Gallagher","Deposit","Plants","corn",500,0,"2025-09-03T00:23:02.904Z","","high"
"Edw Gallagher","Deposit","Plants","corn",440,0,"2025-09-03T00:28:00.346Z","","high"
"Edw Gallagher","Deposit","Plants","corn",60,0,"2025-09-03T00:29:22.289Z","","high"
"Edw Gallagher","Deposit","Miscellaneous","arado",1,0,"2025-09-03T00:30:12.680Z","","high"
"Bartholomeu Dias","Deposit","Boxes","caixadeverduras",250,0,"2025-09-03T00:30:25.309Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",100,0,"2025-09-03T00:30:32.517Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",100,0,"2025-09-03T00:30:39.943Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","trigo",50,0,"2025-09-03T00:30:43.845Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T00:31:12.251Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T00:31:16.375Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T00:31:20.165Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixarustica",25,0,"2025-09-03T00:31:27.659Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T00:32:04.415Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T00:32:09.074Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T00:32:13.528Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T00:32:18.716Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T00:32:23.061Z","","high"
"Souzz Ramirez","Withdrawal","Miscellaneous","arado",1,0,"2025-09-03T00:32:32.542Z","","high"
"Souzz Ramirez","Withdrawal","Plants","cornseed",100,0,"2025-09-03T00:32:41.714Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",20,0,"2025-09-03T00:36:46.141Z","","high"
"Bartholomeu Dias","Deposit","Boxes","caixadeverduras",125,0,"2025-09-03T00:44:29.289Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T00:45:28.267Z","","high"
"Souzz Ramirez","Withdrawal","Plants","Bulrush_Seed",50,0,"2025-09-03T00:49:27.602Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:49:46.063Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:49:50.993Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:49:54.638Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:50:00.543Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:50:05.465Z","","high"
"Bartholomeu Dias","Deposit","Boxes","caixaanimal",250,0,"2025-09-03T00:51:14.712Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:51:19.648Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:51:23.900Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:51:28.886Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:51:33.429Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T00:51:37.652Z","","high"
"Souzz Ramirez","Withdrawal","Plants","semente_trigo",50,0,"2025-09-03T00:55:15.400Z","","high"
"Souzz Ramirez","Deposit","Miscellaneous","arado",1,0,"2025-09-03T01:01:51.270Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush_Seed",50,0,"2025-09-03T01:03:20.016Z","","high"
"Smith Ramirez","Deposit","Plants","Bulrush_Seed",50,0,"2025-09-03T01:03:28.552Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T01:03:38.723Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",5,0,"2025-09-03T01:04:00.777Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T01:04:30.325Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",50,0,"2025-09-03T01:04:40.866Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",5,0,"2025-09-03T01:06:00.940Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T01:06:06.986Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",50,0,"2025-09-03T01:06:17.532Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T01:06:26.130Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",50,0,"2025-09-03T01:07:30.372Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T01:07:40.141Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T01:07:59.994Z","","high"
"Notorius Bowdin","Withdrawal","Boxes","caixaanimal",250,0,"2025-09-03T01:10:01.974Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T01:15:37.081Z","","high"
"Smith Ramirez","Withdrawal","Miscellaneous","common_portion_chicken",5,0,"2025-09-03T01:17:51.860Z","","high"
"Souzz Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T01:37:09.319Z","","high"
"Smith Ramirez","Withdrawal","Miscellaneous","common_portion_chicken",5,0,"2025-09-03T01:40:26.105Z","","high"
"Souzz Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T01:43:45.184Z","","high"
"Alexsander Costa","Withdrawal","Miscellaneous","planttrimmer",1,0,"2025-09-03T01:44:38.711Z","","high"
"Souzz Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T01:44:55.804Z","","high"
"Alexsander Costa","Withdrawal","Miscellaneous","arado",1,0,"2025-09-03T01:45:15.091Z","","high"
"Alexsander Costa","Withdrawal","Plants","cornseed",50,0,"2025-09-03T01:45:27.509Z","","high"
"Souzz Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T01:49:11.484Z","","high"
"Souzz Ramirez","Deposit","Plants","Bulrush",138,0,"2025-09-03T01:52:54.359Z","","high"
"Souzz Ramirez","Withdrawal","Plants","trigo",20,0,"2025-09-03T01:52:58.781Z","","high"
"Souzz Ramirez","Withdrawal","Plants","semente_trigo",3,0,"2025-09-03T01:55:51.240Z","","high"
"Souzz Ramirez","Deposit","Miscellaneous","arado",1,0,"2025-09-03T02:00:11.561Z","","high"
"Alexsander Costa","Deposit","Plants","corn",200,0,"2025-09-03T02:14:35.683Z","","high"
"Alexsander Costa","Deposit","Plants","corn",200,0,"2025-09-03T02:14:41.699Z","","high"
"Alexsander Costa","Deposit","Plants","corn",100,0,"2025-09-03T02:14:46.787Z","","high"
"Smith Ramirez","Withdrawal","Money","Money",0,160,"2025-09-03T02:23:03.573Z","","high"
"Smith Ramirez","Withdrawal","Money","Money",0,1000,"2025-09-03T02:23:17.339Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",500,0,"2025-09-03T02:30:36.855Z","","high"
"Souzz Ramirez","Deposit","Boxes","caixadeverduras",500,0,"2025-09-03T02:30:50.668Z","","high"
"Bartholomeu Dias","Deposit","Money","Money",0,1000,"2025-09-03T02:31:24.174Z","","high"
"Souzz Ramirez","Deposit","Boxes","caixadeverduras",250,0,"2025-09-03T02:31:36.138Z","","high"
"Smith Ramirez","Deposit","Plants","semente_trigo",200,0,"2025-09-03T02:43:59.387Z","","high"
"Smith Ramirez","Deposit","Plants","semente_trigo",100,0,"2025-09-03T02:44:02.670Z","","high"
"Smith Ramirez","Deposit","Plants","Bulrush_Seed",200,0,"2025-09-03T02:44:10.597Z","","high"
"Smith Ramirez","Deposit","Plants","Bulrush_Seed",100,0,"2025-09-03T02:44:12.171Z","","high"
"Smith Ramirez","Withdrawal","Plants","semente_trigo",100,0,"2025-09-03T02:44:28.359Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",500,0,"2025-09-03T02:44:39.358Z","","high"
"Lenore Bowdin","Deposit","Boxes","caixadeverduras",500,0,"2025-09-03T02:45:04.476Z","","high"
"Smith Ramirez","Withdrawal","Miscellaneous","common_portion_sheep",10,0,"2025-09-03T02:55:55.335Z","","high"
"Smith Ramirez","Deposit","Miscellaneous","common_portion_sheep",6,0,"2025-09-03T02:56:14.150Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:03:53.625Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T03:04:05.510Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T03:05:14.565Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",10,0,"2025-09-03T03:05:19.465Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:05:26.953Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T03:06:32.438Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:06:38.923Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:07:29.924Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T03:07:37.448Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T03:09:21.220Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",200,0,"2025-09-03T03:09:30.379Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T03:09:35.888Z","","high"
"Smith Ramirez","Deposit","Plants","corn",100,0,"2025-09-03T03:10:06.691Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:10:42.980Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:11:55.787Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T03:12:03.630Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T03:12:07.038Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:12:46.107Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:14:45.934Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T03:14:52.022Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T03:14:55.147Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:15:31.431Z","","high"
"Alexsander Costa","Withdrawal","Miscellaneous","goat_male",4,0,"2025-09-03T03:16:12.285Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:16:49.478Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T03:16:56.359Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T03:17:04.796Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:17:42.920Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",200,0,"2025-09-03T03:20:22.114Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",10,0,"2025-09-03T03:20:25.237Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T03:20:30.409Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T03:20:34.577Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:20:39.997Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:21:18.478Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:21:54.517Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T03:22:01.112Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",100,0,"2025-09-03T03:22:12.925Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-03T03:22:16.435Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:22:55.037Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush_Seed",30,0,"2025-09-03T03:23:52.344Z","","high"
"Smith Ramirez","Withdrawal","Plants","semente_trigo",10,0,"2025-09-03T03:24:01.708Z","","high"
"Smith Ramirez","Withdrawal","Miscellaneous","arado",1,0,"2025-09-03T03:24:13.057Z","","high"
"Zeca Trindade","Withdrawal","Miscellaneous","common_portion",8,0,"2025-09-03T03:28:54.651Z","","high"
"Juca Rabicho","Withdrawal","Miscellaneous","common_portion_goat",8,0,"2025-09-03T03:31:55.542Z","","high"
"Smith Ramirez","Withdrawal","Miscellaneous","common_portion_donkey",10,0,"2025-09-03T03:33:23.792Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T03:35:08.308Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",5,0,"2025-09-03T03:35:12.205Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:35:17.155Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",50,0,"2025-09-03T03:35:21.373Z","","high"
"Smith Ramirez","Deposit","Plants","Bulrush",190,0,"2025-09-03T03:48:58.607Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:49:07.317Z","","high"
"Cliff Dillimore","Withdrawal","Money","Money",0,2400,"2025-09-03T03:50:05.718Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:50:29.956Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",100,0,"2025-09-03T03:51:04.697Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",50,0,"2025-09-03T03:51:13.593Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",50,0,"2025-09-03T03:51:18.938Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",5,0,"2025-09-03T03:52:00.071Z","","high"
"Bartholomeu Dias","Deposit","Plants","trigo",500,0,"2025-09-03T03:52:46.619Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush_Seed",100,0,"2025-09-03T03:57:38.238Z","","high"
"Zeca Trindade","Deposit","Plants","trigo",500,0,"2025-09-03T03:58:07.494Z","","high"
"Bartholomeu Dias","Withdrawal","Miscellaneous","common_portion_goat",8,0,"2025-09-03T04:01:43.401Z","","high"
"Zeca Trindade","Deposit","Plants","trigo",500,0,"2025-09-03T04:02:42.888Z","","high"
"Zeca Trindade","Deposit","Plants","trigo",500,0,"2025-09-03T04:07:49.297Z","","high"
"Beatriz Power","Withdrawal","Miscellaneous","common_portion",8,0,"2025-09-03T04:12:08.886Z","","high"
"Zeca Trindade","Deposit","Plants","trigo",500,0,"2025-09-03T04:12:47.443Z","","high"
"Bartholomeu Dias","Withdrawal","Miscellaneous","common_portion",8,0,"2025-09-03T04:14:21.071Z","","high"
"Bartholomeu Dias","Deposit","Miscellaneous","common_portion",6,0,"2025-09-03T04:14:46.038Z","","high"
"Bartholomeu Dias","Deposit","Plants","trigo",490,0,"2025-09-03T04:15:30.209Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush_Seed",100,0,"2025-09-03T04:16:21.449Z","","high"
"Zeca Trindade","Deposit","Plants","trigo",500,0,"2025-09-03T04:20:12.118Z","","high"
"Zeca Trindade","Deposit","Plants","trigo",200,0,"2025-09-03T04:22:00.285Z","","high"
"Bartholomeu Dias","Deposit","Plants","trigo",200,0,"2025-09-03T04:22:40.885Z","","high"
"Zeca Trindade","Deposit","Miscellaneous","hoe",1,0,"2025-09-03T04:23:17.970Z","","high"
"Zeca Trindade","Deposit","Miscellaneous","planttrimmer",1,0,"2025-09-03T04:23:21.065Z","","high"
"Zeca Trindade","Deposit","Miscellaneous","Pickaxe",1,0,"2025-09-03T04:23:24.530Z","","high"
"Zeca Trindade","Deposit","Miscellaneous","petrevive",5,0,"2025-09-03T04:23:33.791Z","","high"
"Bartholomeu Dias","Deposit","Boxes","caixadefrutas",500,0,"2025-09-03T04:27:14.709Z","","high"
"Bartholomeu Dias","Deposit","Boxes","caixadefrutas",250,0,"2025-09-03T04:29:27.806Z","","high"
"Cliff Dillimore","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-03T04:33:40.466Z","","high"
"Cliff Dillimore","Withdrawal","Boxes","caixadeverduras",50,0,"2025-09-03T04:33:41.293Z","","high"
"Bartholomeu Dias","Withdrawal","Money","Money",0,160,"2025-09-03T04:33:58.779Z","","high"
"Cliff Dillimore","Withdrawal","Boxes","caixadeverduras",50,0,"2025-09-03T04:34:26.785Z","","high"
"Bartholomeu Dias","Withdrawal","Money","Money",0,160,"2025-09-03T04:38:01.987Z","","high"
"Alexsander Costa","Withdrawal","Miscellaneous","hoe",1,0,"2025-09-03T04:43:19.514Z","","high"
"Alexsander Costa","Withdrawal","Plants","semente_trigo",50,0,"2025-09-03T04:43:34.635Z","","high"
"Smith Ramirez","Deposit","Miscellaneous","arado",1,0,"2025-09-03T04:50:42.738Z","","high"
"Bartholomeu Dias","Deposit","Plants","Bulrush",500,0,"2025-09-03T04:57:20.847Z","","high"
"Bartholomeu Dias","Deposit","Plants","Bulrush",100,0,"2025-09-03T04:57:44.569Z","","high"
"Bartholomeu Dias","Deposit","Plants","Bulrush",100,0,"2025-09-03T04:57:50.273Z","","high"
"Bartholomeu Dias","Deposit","Plants","Bulrush",100,0,"2025-09-03T04:57:56.323Z","","high"
"Bartholomeu Dias","Deposit","Plants","Bulrush",100,0,"2025-09-03T04:58:02.678Z","","high"
"Bartholomeu Dias","Withdrawal","Money","Money",0,320,"2025-09-03T04:58:43.038Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T05:00:20.788Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T05:00:25.178Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T05:00:30.425Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T05:00:35.326Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-03T05:00:39.655Z","","high"
"Bartholomeu Dias","Withdrawal","Boxes","caixarustica",100,0,"2025-09-03T05:01:10.303Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",100,0,"2025-09-03T05:01:18.412Z","","high"
